Timestamp             | Level    | Emoji | Location                         | Message
2025-05-02 16:26:34 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:34 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([289, 3, 64, 64])) and target tensor (shape=torch.Size([289]), dtype=torch.int64).
2025-05-02 16:26:34 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:26:36 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:36 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:26:38 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:26:38 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:38 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:26:38 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:26:39 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:39 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:26:39 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:26:39 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:39 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:26:39 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:26:40 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:40 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:26:40 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:26:40 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:40 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:26:40 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:26:42 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:42 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:26:42 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:26:42 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:42 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:26:42 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:26:43 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:43 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:26:43 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:26:43 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:43 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:26:43 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:26:44 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:44 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:26:44 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:26:44 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:44 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:26:44 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:26:46 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:46 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:26:46 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:26:46 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:46 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:26:46 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:26:47 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:47 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:26:47 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:26:47 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:47 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:26:47 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:26:49 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:49 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([144, 3, 64, 64])) and target tensor (shape=torch.Size([144]), dtype=torch.int64).
2025-05-02 16:26:49 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:26:49 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:49 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([289, 3, 64, 64])) and target tensor (shape=torch.Size([289]), dtype=torch.int64).
2025-05-02 16:26:49 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:26:50 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:50 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:26:52 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:26:52 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:52 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:26:52 | DEBUG    | 🐛 | [get_split_datasets       :1163] | [DEBUG] Adapter.get_split_datasets: No X_val provided, using self.train_split.
2025-05-02 16:26:53 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:26:53 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([145, 3, 64, 64])) and target tensor (shape=torch.Size([145]), dtype=torch.int64).
2025-05-02 16:27:08 | INFO     | ℹ️ | [<module>                 :184 ] | Logger 'ImgClassPipe' initialized. Log file: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\logs\classification.log
2025-05-02 16:27:08 | DEBUG    | 🐛 | [<module>                 :2363] | Chosen sequence: [('cv_model_evaluation', {'cv': 5, 'save_results': True})]
2025-05-02 16:27:08 | INFO     | ℹ️ | [__init__                 :2191] | Initializing Pipeline Executor for model 'cnn' on dataset 'mini-GCD-flat'...
2025-05-02 16:27:08 | INFO     | ℹ️ | [__init__                 :1226] | Initializing Classification Pipeline:
2025-05-02 16:27:08 | INFO     | ℹ️ | [__init__                 :1227] |   Dataset Path: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\data\mini-GCD-flat
2025-05-02 16:27:08 | INFO     | ℹ️ | [__init__                 :1228] |   Model Type: cnn
2025-05-02 16:27:08 | DEBUG    | 🐛 | [_detect_structure        :443 ] | Did not find standard 'train'/'test' structure. Assuming FLAT structure.
2025-05-02 16:27:08 | INFO     | ℹ️ | [__init__                 :383 ] | Detected dataset structure: flat
2025-05-02 16:27:08 | INFO     | ℹ️ | [_load_flat_dataset       :476 ] | Loading FLAT dataset from C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\data\mini-GCD-flat...
2025-05-02 16:27:08 | INFO     | ℹ️ | [_load_flat_dataset       :486 ] | Full dataset loaded: 434 samples.
2025-05-02 16:27:08 | DEBUG    | 🐛 | [_load_flat_dataset       :501 ] | Initial split: 347 train+val, 87 test indices.
2025-05-02 16:27:08 | DEBUG    | 🐛 | [_load_flat_dataset       :515 ] | Train/Val split: 277 train, 70 validation indices.
2025-05-02 16:27:08 | DEBUG    | 🐛 | [__init__                 :226 ] | TransformedSubset base dataset is a Subset, accessing underlying dataset attributes.
2025-05-02 16:27:08 | INFO     | ℹ️ | [_load_flat_dataset       :534 ] | FLAT Dataset splits: 277 train, 70 validation, 87 test samples.
2025-05-02 16:27:08 | INFO     | ℹ️ | [__init__                 :401 ] | Found 7 classes: 1_cumulus, 2_altocumulus, 3_cirrus, 4_clearsky, 5_stratocumulus, 6_cumulonimbus, 7_mixed
2025-05-02 16:27:08 | INFO     | ℹ️ | [__init__                 :1243] |   Results will be saved to: C:\Users\Stefan\Documents\Github\UBB-Y3-AI-Research\model_src\pipeline_v2\results\mini-GCD-flat\cnn
2025-05-02 16:27:08 | INFO     | ℹ️ | [__init__                 :1259] |   Model Adapter: Initialized with SimpleCNN
2025-05-02 16:27:08 | INFO     | ℹ️ | [__init__                 :1265] | Pipeline initialized successfully for cnn model and flat dataset structure.
2025-05-02 16:27:08 | DEBUG    | 🐛 | [_validate_methods        :2266] | Method validation successful.
2025-05-02 16:27:08 | INFO     | ℹ️ | [__init__                 :2215] | Executor configured to run methods: cv_model_evaluation
2025-05-02 16:27:08 | INFO     | ℹ️ | [run                      :2278] | Starting execution of pipeline methods...
2025-05-02 16:27:08 | INFO     | ℹ️ | [run                      :2282] | --- Running Method 1/1: cv_model_evaluation ---
2025-05-02 16:27:08 | DEBUG    | 🐛 | [run                      :2283] | Parameters for cv_model_evaluation: {'cv': 5, 'save_results': True}
2025-05-02 16:27:08 | INFO     | ℹ️ | [cv_model_evaluation      :1802] | Performing 5-fold cross-validation for model evaluation.
2025-05-02 16:27:08 | INFO     | ℹ️ | [cv_model_evaluation      :1810] | Using full dataset (434) for 5-fold CV.
2025-05-02 16:27:08 | DEBUG    | 🐛 | [cv_model_evaluation      :1815] | Setting train_split=None and callbacks=None on cloned estimator for cross_validate.
2025-05-02 16:27:08 | INFO     | ℹ️ | [cv_model_evaluation      :1828] | Running cross_validate with PyTorch Dataset...
2025-05-02 16:27:10 | DEBUG    | 🐛 | [__init__                 :783 ] | SimpleCNN initialized with 7 output classes.
2025-05-02 16:27:10 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:27:10 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([347, 3, 64, 64])) and target tensor (shape=torch.Size([347]), dtype=torch.int64).
2025-05-02 16:27:10 | DEBUG    | 🐛 | [get_split_datasets       :1168] | [DEBUG] Adapter.get_split_datasets: No X_val and self.train_split is None. No validation split.
2025-05-02 16:27:12 | DEBUG    | 🐛 | [get_dataset              :1044] | [DEBUG] Adapter.get_dataset: X is list of tuples. Manual unpacking/stacking.
2025-05-02 16:27:12 | DEBUG    | 🐛 | [get_dataset              :1063] | [DEBUG] Adapter.get_dataset: Instantiating SkorchDataset directly with stacked tensor (shape=torch.Size([87, 3, 64, 64])) and target tensor (shape=torch.Size([87]), dtype=torch.int64).
